id,example,price,service,products,environment
ss480,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok . ",1,0,0,0
ss179,sushi menu was pretty standard and the flavor was nothing special . ,0,0,1,0
ss207,better prices than most places for lobster rolls and seafood platters . ,1,0,1,0
ss232,yes ! sunshine roll and a seaweed salad for ten bucks ,1,0,1,0
ss205,"bubble teas are not so good ; they are cheap , so they are probably just right for the price . ",1,0,1,0
ss22,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   . ",1,0,0,0
ss58,no appointment on a saturday afternoon and they managed to get me in and out in an hour . ,0,1,0,0
ss13,"the decor looks a little old fashioned , but that actually adds to the feel and i like it . ",0,0,0,1
ss152,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby ",1,0,0,0
ss384,great local restaurant to hang out with friends and have a decent meal .   we like the bar side for the atmosphere .   great burgers . ,0,0,1,1
ss64,everything we tried so far was delicious ! ,0,0,1,0
ss465,soft serve was delicious with a good balance in flavor . it was not too sweet . ,0,0,1,0
ss404,"rude , unprofessional and disrespectful . ",0,1,0,0
ss57,"great chicken , but go during a weekday lunch time to avoid the crowds ",0,0,1,0
ss14,"they do not accept reservations , but it is worth the wait . ",0,1,0,0
ss393,nope over - priced hipster doughnuts . ,1,0,1,0
ss373,great place for families ! clean safe and fun for all ages ! ! ,0,0,0,1
ss359,never had better . lamb hummous salad rice all delicious . ,0,0,1,0
ss52,it took the one and only waitress at least 1 hour to serve our food . ,0,1,0,0
ss310,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm . ,1,0,0,0
ss396,"overall , service was good and friendly ",0,1,0,0
ss136,pepe is usually there also greeting his customers with a smile and making sure everyone is taken care of . ,0,1,0,0
ss95,the server   scottie   i think was trying to hard to be funny and came across as rude and careless in my opinion . ,0,1,0,0
ss348,loved their matcha palmer and beautiful outdoor patio with murals and picnic benches ! ,0,0,1,1
ss339,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food ! ,0,1,1,0
ss423,nice location and was able to grab a starbucks and parking spot across the street . ,0,0,0,1
ss62,overpriced wanna be burger and brew place . ,1,0,0,0
ss499,  they take their time to serve you have no problem showing you around . ,0,1,0,0
ss226,first time customers get a 10 % coupon on their website ,1,0,0,0
ss165,jamaal is a great instructor and provides personalised and hands - on corrections to ensure you get the best workout . ,0,1,0,0
ss429,"i completed my order of a $ 9 vegetable platter off of the "" hot bar "" with green beans , rice and lentils , and chickpeas and eggplant . ",1,0,1,0
ss68,"i am not from the area , and parking is tough ",0,0,0,1
ss248,the setting is awesome with a lodgelike setting . ,0,0,0,1
ss122,the pork belly rice is also really good ,0,0,1,0
ss282,nicole and alison at the front were extremely welcoming when i arrived and made me feel very comfortable . ,0,1,0,0
ss133,only complaint is they 're expensive   $ 6.25 for 8  and the sizing is not consistent . ,1,1,0,0
ss489,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job . ",1,1,0,0
ss212,the black eyes peas and cornbread are delicious ! ,0,0,1,0
ss169,"the woman told me that her manager said yes they have the calls recorded , but he will not listen to them , and that she was ' proceeding to cancel this call ' .. ",0,1,0,0
ss225,they have jamaican beef patties ,0,0,1,0
ss82,it 's such a modern restaurant but their dishes are authentic and super delicious ,0,0,1,0
ss115,"he ordered the tires , gave me a great price and it was done that same day . ",1,1,0,0
ss124,"they are kind , polite , and take the time to explain everything ",0,1,0,0
ss3,hence the food is way too pricey for what 's offered ,1,0,0,0
ss260,very disappointed in the meals and price ,1,0,0,0
ss436,"also , do n't forget to try their spicy cheese if you like spicy food . ",0,0,1,0
ss247,we got the man size beer which was freakin huge for $ 2.99 ,1,0,1,0
ss290,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",0,0,0,1
ss245,they were so helpful and attentive . ,0,1,0,0
ss375,everyone here is so friendly ! the whole establishment smells like great food and that 's exactly what it is . delicious ,0,1,1,0
ss107,the wait staff is attentive and knowledge ,0,1,0,0
ss66,environment was lively and diverse . ,0,0,0,1
ss251,all of the therapists there are very friendly and make you feel comfortable and relaxed . ,0,1,0,0
ss224,there 's a bundle you can buy for 12 wings and pizza for like 22 dollars ! ,1,0,1,0
ss321,fabulous food ! loved the classic tomato soup and grilled cheese sandwich ! where good food meets fun ! ! ! ! 2 thumbs up ! ,0,0,1,0
ss180,the attention to customers i observed to be very good and free computer use is available in the lobby . ,0,1,0,0
ss257,no real depth to their selection but the price is right and they will have at least something for everyone ... ,1,0,0,0
ss406,a manager so disrespectful what a shame ,0,1,0,0
ss395,blain did an excellent job on our grout sealant at a great price . ,1,1,0,0
ss332,good food great staff comfortable and accommodating ! thanks   brewed for taking great care of our group ,0,1,1,1
ss78,"the food is quite tasty , but the operation around is , let 's say "" challenged "" . ",0,1,1,0
ss313,this is a beautiful library .   i 'd go see it if i was a tourist .   just stunning inside .   free internet and all the current magazines .   really well done and run . ,0,0,0,1
ss231,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",1,0,0,0
ss246,even on a friday they had 2 $ off drafts . ,1,0,0,0
ss397,there 's no place to change a baby 's diaper   no changing tables   ,0,0,0,1
ss328,one of the saddest buffets i 've been to . the selection though it seems many ... not so many great tasting edible dishes ... ,0,0,1,0
ss227,when i called to ask for a refund they said they were unable to and then tried to charge my card without my permission . ,0,1,0,0
ss312,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here ! ,0,0,0,1
ss349,great pad thai with tofu . will be definitely coming back for more . amazing customer service . ,0,1,1,0
ss284,other places i had called wanted close to $ 500 before i even met the dr ,1,0,0,0
ss2,"we got here just before the peak lunch crowd on a saturday morning , and still had to wait 30 minutes , which gave us enough time to find parking down the street . ",0,1,0,1
ss488,"the service is awesome for a pub - style joint , and there is something to satisfy everyone ",0,1,0,1
ss0,had a really awkward time ordering a beer because nothing on the menu was stocked . ,0,1,1,0
ss194,i ordered mango & taro moochi in coconut milk for $ 6 ,1,0,1,0
ss287,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good . ",1,0,1,0
ss274,the chairs are super comfortable and the prices are reasonable . ,1,0,0,1
ss272,staff member helped him and gave us other suggestions as well . ,0,1,0,0
ss453,very slow service and they were n't even busy . ,0,1,0,0
ss40,"the only negatives are that the inside is really small , so seating is incredibly cramped and could not accommodate groups ",0,0,0,1
ss307,very expensive for a plastic cup togo dessert but ... disney . the salted caramel sundae was really good . share it ! ,1,1,0,0
ss87,"the staff is very kind and knowledgeable , and they remember my pup 's name when i bring him in . ",0,1,0,0
ss80,$ 45 for three of us with large appetites . ,1,0,0,0
ss71,they need to chill on their prices . ,1,0,0,0
ss456,he was super friendly and helpful and made me feel welcomed . ,0,1,0,0
ss299,so good ! best ginger salad and mushroom onion soup ! ,0,0,1,0
ss206,large selection of dishes for under $ 9 and there is tons of food . ,1,0,0,0
ss28,everything fresh and all full of flavor . ,0,0,1,0
ss324,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",1,0,1,0
ss33,the only problem we really had was the ladies at the front office were sorta rude and looked annoyed at us . ,0,1,0,0
ss220,over charge and unfriendly when you ask about one thing or another 's price being too excessive or not on par with the local market ,1,1,0,0
ss350,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money ! ,1,1,1,0
ss209,ladies at the counter are super helpful and friendly . ,0,1,0,0
ss492,"the guy working that day was borderline incompetent , unapologetic about how slow he was going , and overall unsympathetic ",0,1,0,0
ss244,"i got a margherita panini , which is one of their many veggie options , and my husband had a bison burger . ",0,0,1,0
ss270,expensive and really not that great . ,1,0,0,0
ss117,lots of free parking in the rear of the restaurant . ,0,0,0,1
ss442,"the management is horrible , and deborah martin does not know how to conduct business as professional director ",0,1,0,0
ss148,"the food was n't half bad either , but i had the bar food staples . ",0,0,1,0
ss445,she was also completely unsanitary and unprofessional leaving the used wax strips on the chair i was laying on ,0,1,0,0
ss153,prices here are very reasonable ! ,1,0,0,0
ss405,"no sense in calling the head manager or owner , you wo n't get a response ",0,1,0,0
ss182,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",0,0,0,1
ss473,the prices are pretty steep at $ 8.99 for a thali style buffet lunch ,1,0,0,0
ss468,pizza was excellent . they have a nice sweet sauce . ,0,0,1,0
ss32,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special . ,0,0,0,1
ss416,i 've always had efficient service too ! ,0,1,0,0
ss183,"we never get utensils , and it takes a great deal of effort to flag anyone down for refills or to order food ",0,1,0,0
ss269,i have strict dietary needs and a manager was so helpful at looking up the info for me . ,0,1,0,0
ss83,all of the mexican food was half price . ,1,0,1,0
ss4,i can not believe someone was not satisfied with the quality of the chicken at this location ! ,0,0,1,0
ss338,he df maple roundie is the worst thing i ever ate . too heavy and way too much nutmeg leaving a film on my mouth . ,0,0,1,0
ss255,"my boyfriend ordered the tonkotsu ramen - nice after taste , but very salty . ",0,0,1,0
ss326,no vegan donuts and $ 1 charge to use oat milk as creamer in my coffee ? no thanks ! i get the draw but as a vegan this place is unfriendly . ,1,1,1,0
ss10,our server actually seemed annoyed that he had to talk with us ... just another table and more faces ... more orders ... move it along . ,0,1,0,0
ss48,they have some great offers going on now with even 70 % off on some items . ,1,0,0,0
ss485,"i am very dissatisfied with the customer service but on a positive note , i have no problem with the tanning equipment ",0,1,0,0
ss394,are they still open ? no web site and the phone number does n't work . ,0,1,0,0
ss340,hands down the best pizza in buckhead ! ! ! fresh good quality ingredients . a keeper ! ! ! ! ,0,0,1,0
ss119,it was clear that she was more concerned with being right than being helpful . ,0,1,0,0
ss275,i came on my lunch break and i was impressed with fast friendly service ,0,1,0,0
ss121,employees have horrible attitudes ! ,0,1,0,0
ss452,they have added some new smoothie flavors but i still stick to my standard . ,0,0,1,0
ss84,always a good time ! the food was on point as always .. they can cook a steak like no other ! sometimes better than the keg . ,0,0,1,0
ss444,the woman was unprofessional and disorganized and did not even remember that i had made an appointment ,0,1,0,0
ss228,the manager was incredibly rude and childish on the phone . ,0,1,0,0
ss85,"however , once our dinner came i thought the food was average at best . ",0,0,1,0
ss329,i tried them out today for the first time . food was great and all the staff was very friendly . ,0,1,1,0
ss196,"service was awful , bathrooms were filthy and wellesley 's stupid blue law about requiring every patron to order food while drinking is absurb . ",0,0,0,1
ss144,the waiter was friendly and helpful ,0,1,0,0
ss111,prices were reasonable and mission accomplished ! ,1,0,0,0
ss314,drive all the way here to find it closed when it is said to be open on yelp and google ,0,0,0,0
ss258,"large selection of your standard beers , liquors and wines ... ",0,0,1,0
ss252,"3 stars because the server ,   waitress   was indifferent to our needs . ",0,1,0,0
ss185,appointment was quick and the staff was incredibly friendly . ,0,1,0,0
ss367,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah . ,1,0,0,0
ss356,limited beer selection and food is over priced . service and atmosphere were good though . ,1,1,1,1
ss462,service was super friendly and you 're immediately welcomed with a smile . ,0,1,0,0
ss235,"the service provider was very polite , professional , and considerate of being clean   he was courteous enough to remove his shoes before entering my home without me having to ask   ",0,1,0,0
ss478,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side . ,1,0,0,0
ss413,they always make sure you know they 're here to help but at the same time not smother you like other stores do ,0,1,0,0
ss263,he cares about his clients and is always available when we need him . ,0,1,0,0
ss303,bad service . long wait time and no waiter serve us . empty tables inside and stand at the door for over 10 minutes but no one came to us . have to leave . ,0,1,0,0
ss86,"there 's nothing striking about the environment or decor here , but do not leave without trying the dried , sautéed green beans ",0,0,1,1
ss316,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,0,0,0,0
ss43,"well , massively disappointed with this place . fries were cold , i mean 5 hour cold ! ! the burger ? smashed together like they were trying to save space in bvb yge bag . ",0,0,1,0
ss300,clean process . we wash hands before even sitting down . feels good . every other seat for clients .   excellent service and massage ! thanks monica ! ,0,1,0,0
ss430,staff has been friendly every time . ,0,1,0,0
ss141,my manicure was sloppy and uneven . ,0,1,0,1
ss75,prices are not bad and they have a good amount of seats   and take reservations   . ,1,1,0,1
ss203,our order was wrong as well as missing items . ,0,1,0,0
ss438,"great ambiance , really good breakfast food and the best hours ever ",0,0,1,1
ss139,my phone screen was replaced in 30 minutes and looks great . ,0,1,0,0
ss283,i then had my consultation with dr. kruy directly .... and it was free ! ,1,1,0,0
ss459,we were leasing from a remote location and he was informative and thorough in every step of the process . ,0,1,0,0
ss399,the environment was super sweet and people were nice ,0,1,0,1
ss109,"friendly w / great customer service , reasonable prices , and a chill atmosphere ",1,1,0,1
ss116,the ladies that work here are all so friendly ! ,0,1,0,0
ss409,"the food was not as good as i expected it to be , it was overpriced ",1,0,0,0
ss96,this is the best sushi in town ,0,0,1,0
ss41,and it 's terribly over priced for the quality . ,1,0,0,0
ss164,the waiter was also really nice and the atmosphere is beautiful . ,0,1,0,1
ss369,if you have 4 hours for lunch you 'll have no problem eating here .   awful service which is a shame because their food is pretty good . ,0,1,1,0
ss271,"the doctor does not seem to be very knowledgeable , their treatment did not work . ",0,1,0,0
